,SYMBOL_A,UNIPROT_AC_A,INTERACTION_TYPE,SYMBOL_B,UNIPROT_AC_B,SOURCE
6306,CAZA2,P47755,,BMP2K,Q9NSY1,APID
6307,CAZA2,P47755,,NEB2,Q96SB3,APID
6308,CAZA2,P47755,,WDR76,Q9H967,APID
6309,CAZA2,P47755,,ODO1,Q02218,APID
6310,CAZA2,P47755,,FBX46,Q6PJ61,APID
6311,CAZA2,P47755,,TBB6,Q9BUF5,APID
6312,CAZA2,P47755,,PRS8,P62195,APID
6313,CAZA2,P47755,,ARP5L,Q9BPX5,APID
6314,CAZA2,P47755,,AL3A2,P51648,APID
6315,CAZA2,P47755,,F5H1N7,F5H1N7,APID
6316,CAZA2,P47755,,DCTN6,O00399,APID
6317,CAZA2,P47755,,MYO1B,O43795,APID
6318,CAZA2,P47755,,ACTZ,P61163,APID
6319,CAZA2,P47755,,SVIL,O95425,APID
6320,CAZA2,P47755,,LIMC1,Q9UPQ0,APID
6321,CAZA2,P47755,,SPN90,Q9NZQ3,APID
6322,CAZA2,P47755,,SRC8,Q14247,APID
6323,CAZA2,P47755,,ARPC4,P59998,APID
6324,CAZA2,P47755,,ECHA,P40939,APID
6325,CAZA2,P47755,,ACTG,P63261,APID
6326,CAZA2,P47755,,H7BYY1,H7BYY1,APID
6327,CAZA2,P47755,,G3V1N3,G3V1N3,APID
6328,CAZA2,P47755,,MICA3,Q7RTP6,APID
6329,CAZA2,P47755,,AP2M1,Q96CW1,APID
6330,CAZA2,P47755,,H3BPE1,H3BPE1,APID
6331,CAZA2,P47755,,BACD3,Q9H3F6,APID
6332,CAZA2,P47755,,ACTN4,O43707,APID
6333,CAZA2,P47755,,ML12A,P19105,APID
6334,CAZA2,P47755,,INF2,Q27J81,APID
6335,CAZA2,P47755,,GA2L1,Q99501,APID
6336,CAZA2,P47755,,K1671,Q9BY89,APID
6337,CAZA2,P47755,,CYTSA,Q69YQ0,APID
6338,CAZA2,P47755,,MYO6,Q9UM54,APID
6339,CAZA2,P47755,,J3KNL6,J3KNL6,APID
6340,CAZA2,P47755,,NP1L4,Q99733,APID
6341,CAZA2,P47755,,ARP2,P61160,APID
6342,CAZA2,P47755,,UN45A,Q9H3U1,APID
6343,CAZA2,P47755,,WASC5,Q12768,APID
6344,CAZA2,P47755,,TPM2,P07951,APID
6345,CAZA2,P47755,,SSH2,Q76I76,APID
6346,CAZA2,P47755,,ORC4,O43929,APID
6347,CAZA2,P47755,,PFKAM,P08237,APID
6348,CAZA2,P47755,,H0YEF7,H0YEF7,APID
6349,CAZA2,P47755,,F8W118,F8W118,APID
6350,CAZA2,P47755,,STALP,Q96FJ0,APID
6351,CAZA2,P47755,,SI1L3,O60292,APID
6352,CAZA2,P47755,,LRRF2,Q9Y608,APID
6353,CAZA2,P47755,,AHNK,Q09666,APID
6354,CAZA2,P47755,,MYO1E,Q12965,APID
6355,CAZA2,P47755,,DCTN5,Q9BTE1,APID
6356,CAZA2,P47755,,DAB2,P98082,APID
6357,CAZA2,P47755,,ARPC5,O15511,APID
6358,CAZA2,P47755,,CING,Q9P2M7,APID
6359,CAZA2,P47755,,TNG6,Q9C0B7,APID
6360,CAZA2,P47755,,MYO5B,Q9ULV0,APID
6361,CAZA2,P47755,,SPTN2,O15020,APID
6362,CAZA2,P47755,,DCTN4,Q9UJW0,APID
6363,CAZA2,P47755,,AKAP2,Q9Y2D5,APID
6364,CAZA2,P47755,,SMC2,O95347,APID
6365,CAZA2,P47755,,TARA,Q9H2D6,APID
6366,CAZA2,P47755,,GTSE1,Q9NYZ3,APID
6367,CAZA2,P47755,,SIPA1,Q96FS4,APID
6368,CAZA2,P47755,,CBPM,P14384,APID
6369,CAZA2,P47755,,PKP4,Q99569,APID
6370,CAZA2,P47755,,CAZA1,P52907,APID
6371,CAZA2,P47755,,ARPC3,O15145,APID
6372,CAZA2,P47755,,H0YK48,H0YK48,APID
6373,CAZA2,P47755,,PPR18,Q6NYC8,APID
6374,CAZA2,P47755,,E9PMS6,E9PMS6,APID
6375,CAZA2,P47755,,TWF2,Q6IBS0,APID
6376,CAZA2,P47755,,ADPPT,Q9NRN7,APID
6377,CAZA2,P47755,,KPYM,P14618,APID
6378,CAZA2,P47755,,ACTY,P42025,APID
6379,CAZA2,P47755,,ARAP1,Q96P48,APID
6380,CAZA2,P47755,,CNOT3,O75175,APID
6381,CAZA2,P47755,,CNO10,Q9H9A5,APID
6382,CAZA2,P47755,,WAC2C,Q9Y4E1,APID
6383,CAZA2,P47755,,CARL2,Q6F5E8,APID
6384,CAZA2,P47755,,WASC4,Q2M389,APID
6385,CAZA2,P47755,,PKHO2,Q8TD55,APID
6386,CAZA2,P47755,,TB182,Q9C0C2,APID
6387,CAZA2,P47755,,K1211,Q6ZU35,APID
6388,CAZA2,P47755,,CNOT2,Q9NZN8,APID
6389,CAZA2,P47755,,CNOT9,Q92600,APID
6390,CAZA2,P47755,,3BP1,Q9Y3L3,APID
6391,CAZA2,P47755,,ARP10,Q9NZ32,APID
6392,CAZA2,P47755,,CNOT8,Q9UFF9,APID
6393,CAZA2,P47755,,PKHO1,Q53GL0,APID
6394,CAZA2,P47755,,CNO11,Q9UKZ1,APID
6395,CAZA2,P47755,,CNOT7,Q9UIV1,APID
6396,CAZA2,P47755,,CCS,O14618,APID
6397,CAZA2,P47755,,CNOT6,Q9ULM6,APID
6398,CAZA2,P47755,,CNO6L,Q96LI5,APID
6399,CAZA2,P47755,,RAVR1,Q8IY67,APID
6400,CAZA2,P47755,,NEB1,Q9ULJ8,APID
6401,CAZA2,P47755,,FHL2,Q14192,APID
6402,CAZA2,P47755,,WASC3,Q9Y3C0,APID
6403,CAZA2,P47755,,ACTS,P68133,APID
6404,CAZA2,P47755,,DYST,Q03001,APID
6405,CAZA2,P47755,,NP1L1,P55209,APID
6406,CAZA2,P47755,,TPM1,P09493,APID
6407,CAZA2,P47755,,MACF1,Q9UPN3,APID
6408,CAZA2,P47755,,FGD4,Q96M96,APID
6409,CAZA2,P47755,,RHG42,A6NI28,APID
6410,CAZA2,P47755,,GA2L3,Q86XJ1,APID
6411,CAZA2,P47755,,D6R9H6,D6R9H6,APID
6412,CAZA2,P47755,,WASH6,Q9NQA3,APID
6413,CAZA2,P47755,,WASH3,C4AMC7,APID
6414,CAZA2,P47755,,FTM,Q68CZ1,APID
6415,CAZA2,P47755,,DCTN1,Q14203,APID
6416,CAZA2,P47755,,EFG,Q5NHX0,APID
6417,CAZA2,P47755,,SYK,Q8ZHK5,APID
6418,CAZA2,P47755,,APC,P25054,APID
6419,CAZA2,P47755,,ARRB2,P32121,APID
6420,CAZA2,P47755,,CDK1,P11440,APID
6421,CAZA2,P47755,,LIS1,P63005,APID
6422,CAZA2,P47755,,RGAP1,Q9WVM1,APID
6423,CAZA2,P47755,,ACTZ,P61164,APID
6424,CAZA2,P47755,,DCTN2,Q99KJ8,APID
6425,CAZA2,P47755,,DCTN3,Q9Z0Y1,APID
6426,CAZA2,P47755,,DCTN1,O08788,APID
6427,CAZA2,P47755,,CNOT3,Q8K0V4,APID
6428,CAZA2,P47755,,CD2AP,Q9JLQ0,APID
6429,CAZA2,P47755,,ESR2,Q92731,APID
6430,CAZA2,P47755,,DAPK1,P53355,APID
6431,CAZA2,P47755,,PP1B,P62141,APID
6432,CAZA2,P47755,,MARK2,Q7KZI7,APID
6433,CAZA2,P47755,,CNOT1,A5YKK6,APID
6434,CAZA2,P47755,,ANLN,Q9NQW6,APID
6435,CAZA2,P47755,,FLOT1,O08917,APID
6436,CAZA2,P47755,,MY18A,Q92614,APID
6437,CAZA2,P47755,,MYO1C,O00159,APID
6438,CAZA2,P47755,,MYO19,Q96H55,APID
6439,CAZA2,P47755,,FLNA,P21333,APID
6440,CAZA2,P47755,,MYH10,Q61879,APID
6441,CAZA2,P47755,,ACTB,P60710,APID
6442,CAZA2,P47755,,FLNB,Q80X90,APID
6443,CAZA2,P47755,,LIMA1,Q9ERG0,APID
6444,CAZA2,P47755,,TMOD3,Q9JHJ0,APID
6445,CAZA2,P47755,,TPM1,P58771,APID
6446,CAZA2,P47755,,COR1C,Q9WUM4,APID
6447,CAZA2,P47755,,ACTY,Q8R5C5,APID
6448,CAZA2,P47755,,DCTN4,Q8CBY8,APID
6449,CAZA2,P47755,,DCTN5,Q9QZB9,APID
6450,CAZA2,P47755,,TB182,P58871,APID
6451,CAZA2,P47755,,DREB,Q16643,APID
6452,CAZA2,P47755,,SYNPO,Q8N3V7,APID
6453,CAZA2,P47755,,MYH9,Q8VDD5,APID
6454,CAZA2,P47755,,MYO1C,Q9WTI7,APID
6455,CAZA2,P47755,,SAM50,Q8BGH2,APID
6456,CAZA2,P47755,,MYH9,P35579,APID
6457,CAZA2,P47755,,MYO5C,Q9NQX4,APID
6458,CAZA2,P47755,,PDLI7,Q9NR12,APID
6459,CAZA2,P47755,,MLH1,P40692,APID
6460,CAZA2,P47755,,PCDH7,O60245,APID
6461,CAZA2,P47755,,WASH1,Q8VDD8,APID
6462,CAZA2,P47755,,PP1B,P62140,APID
6463,CAZA2,P47755,,CAZA3,Q96KX2,APID
6464,CAZA2,P47755,,ACTB,P60709,APID
6465,CAZA2,P47755,,BLNK,Q8WV28,APID
6466,CAZA2,P47755,,LRRK2,Q5S007,APID
6467,CAZA2,P47755,,PAN2,Q504Q3,APID
6468,CAZA2,P47755,,PTMA,P06454,APID
6469,CAZA2,P47755,,PSMG1,O95456,APID
6470,CAZA2,P47755,,RL18A,Q02543,APID
6471,CAZA2,P47755,,SGTA,O43765,APID
6472,CAZA2,P47755,,STRAP,Q9Y3F4,APID
6473,CAZA2,P47755,,CUL7,Q14999,APID
6474,CAZA2,P47755,,OBSL1,O75147,APID
6475,CAZA2,P47755,,CCDC8,Q9H0W5,APID
6476,CAZA2,P47755,,CSPP1,Q1MSJ5,APID
6477,CAZA2,P47755,,STAP1,Q9ULZ2,APID
6478,CAZA2,P47755,,RBM18,Q96H35,APID
6479,CAZA2,P47755,,PSB6,P28072,APID
6480,CAZA2,P47755,,HSPB2,Q16082,APID
6481,CAZA2,P47755,,MCM2,P49736,APID
6482,CAZA2,P47755,,GLI1,P08151,APID
6483,CAZA2,P47755,,SSH1,Q8WYL5,APID
6484,STAT3,P40763,,Q7ARD3,Q7ARD3,APID
6485,STAT3,P40763,,Q81T03,Q81T03,APID
6486,STAT3,P40763,,Q5NGF9,Q5NGF9,APID
6487,STAT3,P40763,,KHDR1,Q07666,APID
6488,STAT3,P40763,,ERBB2,P04626,APID
6489,STAT3,P40763,,PTN1,P18031,APID
6490,STAT3,P40763,,EGFR,P00533,APID
6491,STAT3,P40763,,NLK,Q9UBE8,APID
6492,STAT3,P40763,,DAPK3,O43293,APID
6493,STAT3,P40763,,CTR9,Q6PD62,APID
6494,STAT3,P40763,,STAT2,P52630,APID
6495,STAT3,P40763,,TF65,Q04206,APID
6496,STAT3,P40763,,IMA5,P52294,APID
6497,STAT3,P40763,,MK09,P45984,APID
6498,STAT3,P40763,,SP1,P08047,APID
6499,STAT3,P40763,,DIRA3,O95661,APID
6500,STAT3,P40763,,M3K13,O43283,APID
6501,STAT3,P40763,,BICD1,Q96G01,APID
6502,STAT3,P40763,,ECH1,Q13011,APID
6503,STAT3,P40763,,SORCN,P30626,APID
6504,STAT3,P40763,,RT31,Q92665,APID
6505,STAT3,P40763,,BCKD,O14874,APID
6506,STAT3,P40763,,MORC4,Q8TE76,APID
6507,STAT3,P40763,,ECHM,P30084,APID
6508,STAT3,P40763,,SUZ12,Q15022,APID
6509,STAT3,P40763,,FRK,P42685,APID
6510,STAT3,P40763,,JAK1,P23458,APID
6511,STAT3,P40763,,FGFR3,P22607,APID
6512,STAT3,P40763,,HDAC8,Q9BY41,APID
6513,STAT3,P40763,,GCR,P04150,APID
6514,STAT3,P40763,,PGFRB,P09619,APID
6515,STAT3,P40763,,IGF1R,P08069,APID
6516,STAT3,P40763,,PGFRA,P16234,APID
6517,STAT3,P40763,,NFKB1,P19838,APID
6518,STAT3,P40763,,FZD2,Q14332,APID
6519,STAT3,P40763,,STAT3,P40763,APID
6520,STAT3,P40763,,KIF27,Q86VH2,APID
6521,STAT3,P40763,,LRRF2,Q9Y608,APID
6522,STAT3,P40763,,AR26L,Q6NSI1,APID
6523,STAT3,P40763,,PA24A,P47712,APID
6524,STAT3,P40763,,BATF3,Q9NR55,APID
6525,STAT3,P40763,,PINK1,Q9BXM7,APID
6526,STAT3,P40763,,CNDP2,Q96KP4,APID
6527,STAT3,P40763,,CTF18,Q8WVB6,APID
6528,STAT3,P40763,,TDG,Q13569,APID
6529,STAT3,P40763,,PA1B2,P68402,APID
6530,STAT3,P40763,,BMX,P51813,APID
6531,STAT3,P40763,,F117B,Q6P1L5,APID
6532,STAT3,P40763,,P85B,O00459,APID
6533,STAT3,P40763,,ZN281,Q9Y2X9,APID
6534,STAT3,P40763,,SH22A,Q9NP31,APID
6535,STAT3,P40763,,P55G,Q92569,APID
6536,STAT3,P40763,,PAQR7,Q86WK9,APID
6537,STAT3,P40763,,DOK3,Q7L591,APID
6538,STAT3,P40763,,KR107,P60409,APID
6539,STAT3,P40763,,P85A,P27986,APID
6540,STAT3,P40763,,DOK2,O60496,APID
6541,STAT3,P40763,,IRAK3,Q9Y616,APID
6542,STAT3,P40763,,NMI,Q13287,APID
6543,STAT3,P40763,,P121A,Q96HA1,APID
6544,STAT3,P40763,,IMDH2,P12268,APID
6545,STAT3,P40763,,PML,P29590,APID
6546,STAT3,P40763,,CXCR4,P61073,APID
6547,STAT3,P40763,,VGFR1,P17948,APID
6548,STAT3,P40763,,STA5A,P42229,APID
6549,STAT3,P40763,,GATA2,P23769,APID
6550,STAT3,P40763,,HES1,Q14469,APID
6551,STAT3,P40763,,PTMA,P06454,APID
6552,STAT3,P40763,,IRAK1,P51617,APID
6553,STAT3,P40763,,GATA1,P15976,APID
6554,STAT3,P40763,,FAK2,Q14289,APID
6555,STAT3,P40763,,INAR2,P48551,APID
6556,STAT3,P40763,,HES5,Q5TA89,APID
6557,STAT3,P40763,,STAT4,Q14765,APID
6558,STAT3,P40763,,HIF1A,Q16665,APID
6559,STAT3,P40763,,SETD7,Q8WTS6,APID
6560,STAT3,P40763,,SMAD1,Q15797,APID
6561,STAT3,P40763,,STAT6,P42226,APID
6562,STAT3,P40763,,CREST,O75177,APID
6563,STAT3,P40763,,PHS2,Q9H0N5,APID
6564,STAT3,P40763,,DNMT1,P26358,APID
6565,STAT3,P40763,,RB,P06400,APID
6566,STAT3,P40763,,IKBZ,Q9BYH8,APID
6567,STAT3,P40763,,CDK9,P50750,APID
6568,STAT3,P40763,,FGFR2,P21802,APID
6569,STAT3,P40763,,RUNX2,Q13950,APID
6570,STAT3,P40763,,TRAF6,Q9Y4K3,APID
6571,STAT3,P40763,,FYN,P06241,APID
6572,STAT3,P40763,,FGR,P09769,APID
6573,STAT3,P40763,,FOG2,Q8WW38,APID
6574,STAT3,P40763,,LC7L2,Q9Y383,APID
6575,STAT3,P40763,,PSMG3,Q9BT73,APID
6576,STAT3,P40763,,BRD4,O60885,APID
6577,STAT3,P40763,,CSN5,Q92905,APID
6578,STAT3,P40763,,NFKB2,Q00653,APID
6579,STAT3,P40763,,MPZL1,O95297,APID
6580,STAT3,P40763,,3BP2,P78314,APID
6581,STAT3,P40763,,RFWD2,Q8NHY2,APID
6582,STAT3,P40763,,ENO,Q81X78,APID
6583,STAT3,P40763,,Q81PS6,Q81PS6,APID
6584,STAT3,P40763,,Q5NET8,Q5NET8,APID
6585,STAT3,P40763,,Q77M19,Q77M19,APID
6586,STAT3,P40763,,POLG,Q9WMX2,APID
6587,STAT3,P40763,,Q9DUM3,Q9DUM3,APID
6588,STAT3,P40763,,RET,P07949,APID
6589,STAT3,P40763,,M3K7,O43318,APID
6590,STAT3,P40763,,PIM1,P11309,APID
6591,STAT3,P40763,,DAXX,Q9UER7,APID
6592,STAT3,P40763,,CTR9,Q62018,APID
6593,STAT3,P40763,,PHAG1,Q9NWQ8,APID
6594,STAT3,P40763,,LYN,P07948,APID
6595,STAT3,P40763,,LCK,P06239,APID
6596,STAT3,P40763,,SRC,P12931,APID
6597,STAT3,P40763,,RBM8A,Q9CWZ3,APID
6598,STAT3,P40763,,RBM8A,Q9Y5S9,APID
6599,STAT3,P40763,,FHL2,Q14192,APID
6600,STAT3,P40763,,G45IP,Q8TAE8,APID
6601,STAT3,P40763,,IKKB,O14920,APID
6602,STAT3,P40763,,PP1A,P62136,APID
6603,STAT3,P40763,,CDC5L,Q99459,APID
6604,STAT3,P40763,,SOX1,O00570,APID
6605,STAT3,P40763,,PRGR,P06401,APID
6606,STAT3,P40763,,KSYK,P43405,APID
6607,STAT3,P40763,,TIRAP,P58753,APID
6608,STAT3,P40763,,CAN1,P07384,APID
6609,STAT3,P40763,,ST2A1,Q06520,APID
6610,STAT3,P40763,,GNL3,Q9BVP2,APID
6611,STAT3,P40763,,OGDHL,Q9ULD0,APID
6612,STAT3,P40763,,COR1A,P31146,APID
6613,STAT3,P40763,,NR4A1,P22736,APID
6614,STAT3,P40763,,RS9,P46781,APID
6615,STAT3,P40763,,HDAC1,Q13547,APID
6616,STAT3,P40763,,STK4,Q13043,APID
6617,STAT3,P40763,,EZH2,Q15910,APID
6618,STAT3,P40763,,Q98PK8,Q98PK8,APID
6619,STAT3,P40763,,SH2B1,Q9NRF2,APID
6620,STAT3,P40763,,HDAC2,Q92769,APID
6621,STAT3,P40763,,CDN1A,P38936,APID
6622,STAT3,P40763,,FAK1,Q05397,APID
6623,STAT3,P40763,,STAT1,P42224,APID
6624,STAT3,P40763,,STA5B,P51692,APID
6625,STAT3,P40763,,FYN,P39688,APID
6626,STAT3,P40763,,RFA2,P15927,APID
6627,STAT3,P40763,,NACAD,O15069,APID
6628,STAT3,P40763,,KLF15,Q9UIH9,APID
6629,STAT3,P40763,,NXT2,Q9NPJ8,APID
6630,STAT3,P40763,,ZN557,Q8N988,APID
6631,STAT3,P40763,,OFCC1,Q8IZS5,APID
6632,STAT3,P40763,,MNDA,P41218,APID
6633,STAT3,P40763,,ATF3,P18847,APID
6634,STAT3,P40763,,RBGP1,Q9Y3P9,APID
6635,STAT3,P40763,,VPS39,Q96JC1,APID
6636,STAT3,P40763,,WDFY3,Q8IZQ1,APID
6637,STAT3,P40763,,Q6ZVU3,Q6ZVU3,APID
6638,STAT3,P40763,,F208B,Q5VWN6,APID
6639,STAT3,P40763,,MAPK2,P49137,APID
6640,STAT3,P40763,,DTNA,Q9Y4J8,APID
6641,STAT3,P40763,,HESX1,Q9UBX0,APID
6642,STAT3,P40763,,CCD87,Q9NVE4,APID
6643,STAT3,P40763,,BRWD1,Q9NSI6,APID
6644,STAT3,P40763,,T4S19,Q96DZ7,APID
6645,STAT3,P40763,,GSTCD,Q8NEC7,APID
6646,STAT3,P40763,,NUFP2,Q7Z417,APID
6647,STAT3,P40763,,ZN829,Q3KNS6,APID
6648,STAT3,P40763,,TWST1,Q15672,APID
6649,STAT3,P40763,,LASP1,Q14847,APID
6650,STAT3,P40763,,PPARD,Q03181,APID
6651,STAT3,P40763,,ABL2,P42684,APID
6652,STAT3,P40763,,CAH8,P35219,APID
6653,STAT3,P40763,,CBL,P22681,APID
6654,STAT3,P40763,,STAT3,P42227,APID
6655,STAT3,P40763,,HSC20,Q8IWL3,APID
6656,STAT3,P40763,,CSF3R,Q99062,APID
6657,STAT3,P40763,,BLK,P51451,APID
6658,STAT3,P40763,,RBTN2,P25791,APID
6659,STAT3,P40763,,INAR1,P17181,APID
6660,STAT3,P40763,,BRCA1,P38398,APID
6661,STAT3,P40763,,FGFR4,P22455,APID
6662,STAT3,P40763,,HS90A,P07900,APID
6663,STAT3,P40763,,HCK,P08631,APID
6664,STAT3,P40763,,HNF1A,P20823,APID
6665,STAT3,P40763,,IL2RB,P14784,APID
6666,STAT3,P40763,,IL2RA,P01589,APID
6667,STAT3,P40763,,JAK2,O60674,APID
6668,STAT3,P40763,,IL6RA,P08887,APID
6669,STAT3,P40763,,MYOD1,P15172,APID
6670,STAT3,P40763,,MET,P08581,APID
6671,STAT3,P40763,,JUN,P05412,APID
6672,STAT3,P40763,,CCND1,P24385,APID
6673,STAT3,P40763,,E2AK2,P19525,APID
6674,STAT3,P40763,,PTN11,Q06124,APID
6675,STAT3,P40763,,FER,P16591,APID
6676,STAT3,P40763,,MK01,P28482,APID
6677,STAT3,P40763,,KPCD,Q05655,APID
6678,STAT3,P40763,,FES,P07332,APID
6679,STAT3,P40763,,ANDR,P10275,APID
6680,STAT3,P40763,,CBP,Q92793,APID
6681,STAT3,P40763,,JAK3,P52333,APID
6682,STAT3,P40763,,IL6RB,P40189,APID
6683,STAT3,P40763,,GHR,P10912,APID
6684,STAT3,P40763,,LEPR,P48357,APID
6685,STAT3,P40763,,MK08,P45983,APID
6686,STAT3,P40763,,GTF2I,P78347,APID
6687,STAT3,P40763,,MK03,P27361,APID
6688,STAT3,P40763,,PDIA3,P30101,APID
6689,STAT3,P40763,,RAC1,P63000,APID
6690,STAT3,P40763,,FOXM1,Q08050,APID
6691,STAT3,P40763,,IL1AP,Q9NPH3,APID
6692,STAT3,P40763,,NCOA1,Q15788,APID
6693,STAT3,P40763,,EP300,Q09472,APID
6694,STAT3,P40763,,TSHR,P16473,APID
6695,STAT3,P40763,,TSLP,Q969D9,APID
6696,STAT3,P40763,,PTN2,P17706,APID
6697,STAT3,P40763,,HDAC3,O15379,APID
6698,STAT3,P40763,,KS6A5,O75582,APID
6699,STAT3,P40763,,STAP2,Q9UGK3,APID
6700,STAT3,P40763,,PIAS3,Q9Y6X2,APID
6701,STAT3,P40763,,NDUAD,Q9P0J0,APID
6702,STAT3,P40763,,ELP2,Q6IA86,APID
6703,STAT3,P40763,,BHE40,O14503,APID
6704,STAT3,P40763,,IL23R,Q5VWK5,APID
6705,STAT3,P40763,,KAT5,Q92993,APID
6706,STAT3,P40763,,ZN467,Q7Z7K2,APID
6707,STAT3,P40763,,ZN148,Q9UQR1,APID
6708,STAT3,P40763,,IL3RB,P32927,APID
6709,STAT3,P40763,,CCR1,P32246,APID
6710,STAT3,P40763,,CCR5,P51681,APID
6711,STAT3,P40763,,IL7RA,P16871,APID
6712,STAT3,P40763,,HS90B,P08238,APID
6713,STAT3,P40763,,SUMO4,Q6EEV6,APID
6714,STAT3,P40763,,RACK1,P63244,APID
6715,STAT3,P40763,,IMA7,O60684,APID
6716,STAT3,P40763,,STMN1,P16949,APID
6717,STAT3,P40763,,EPHA3,P29320,APID
6718,STAT3,P40763,,MTOR,P42345,APID
6719,STAT3,P40763,,ARI1B,Q8NFD5,APID
6720,STAT3,P40763,,KDM1A,O60341,APID
6721,STAT3,P40763,,PTPRT,O14522,APID
6722,STAT3,P40763,,TCPG,P49368,APID
6723,STAT3,P40763,,PRDX2,P32119,APID
6724,STAT3,P40763,,THIO,P10599,APID
6725,STAT3,P40763,,MTG8R,O43439,APID
6726,STAT3,P40763,,EPHA5,P54756,APID
6727,STAT3,P40763,,CIP4,Q15642,APID
6728,STAT3,P40763,,ESR1,P03372,APID
6729,STAT3,P40763,,ALK,Q9UM73,APID
6730,STAT3,P40763,,HXC11,O43248,APID
6731,STAT3,P40763,,BCL3,P20749,APID
6732,STAT3,P40763,,PELP1,Q8IZL8,APID
6733,STAT3,P40763,,CEBPB,P17676,APID
6734,STAT3,P40763,,SMCA4,P51532,APID
6735,STAT3,P40763,,FGFR1,P11362,APID
6736,STAT3,P40763,,2AAB,P30154,APID
6737,STAT3,P40763,,UL27,Q6SWA4,APID
6738,STAT3,P40763,,SIR1,Q96EB6,APID
6739,STAT3,P40763,,CD44,P16070,APID
6740,STAT3,P40763,,SOCS7,O14512,APID
6741,STAT3,P40763,,ZFHX3,Q15911,APID
6742,STAT3,P40763,,APEX1,P27695,APID
6743,STAT3,P40763,,TIF1B,Q13263,APID
6744,STAT3,P40763,,SIN3A,Q96ST3,APID
6745,STAT3,P40763,,ZEP1,P15822,APID
6746,STAT3,P40763,,ASXL1,Q8IXJ9,APID
6747,STAT3,P40763,,RL11,P62913,APID
6748,STAT3,P40763,,NIF3L,Q9GZT8,APID
6749,STAT3,P40763,,SP20H,Q8NEM7,APID
6750,STAT3,P40763,,1A03,P04439,APID
6751,STAT3,P40763,,AMBP,P02760,APID
6752,STAT3,P40763,,CPNS1,P04632,APID
6753,STAT3,P40763,,LAMB2,P55268,APID
6754,STAT3,P40763,,HNRPM,P52272,APID
6755,STAT3,P40763,,SIAH1,Q8IUQ4,APID
6756,STAT3,P40763,,SIAH2,O43255,APID
6757,STAT3,P40763,,SCAFB,Q99590,APID
6758,STAT3,P40763,,SPY1,O43609,APID
6759,STAT3,P40763,,SSA27,O60232,APID
6760,STAT3,P40763,,ARFP2,P53365,APID
6761,STAT3,P40763,,SRRT,Q9BXP5,APID
6762,STAT3,P40763,,ERBIN,Q96RT1,APID
6763,STAT3,P40763,,I22R1,Q8N6P7,APID
6764,STAT3,P40763,,CE120,Q8N960,APID
6765,STAT3,P40763,,BMH1,P29311,APID
6766,STAT3,P40763,,ARFP1,P53367,APID
6767,STAT3,P40763,,NS1BP,Q9Y6Y0,APID
6768,STAT3,P40763,,MSH2,P43246,APID
6769,STAT3,P40763,,PUS7,Q96PZ0,APID
6770,STAT3,P40763,,TBC15,Q8TC07,APID
6771,STAT3,P40763,,TBCD,Q9BTW9,APID
6772,STAT3,P40763,,ADRB2,P07550,APID
6773,STAT3,P40763,,HIC1,Q14526,APID
6774,STAT3,P40763,,UBP22,Q9UPT9,APID
6775,STAT3,P40763,,GBB2,P62879,APID
6776,STAT3,P40763,,GA45A,P24522,APID
6777,STAT3,P40763,,CAP7,P20160,APID
6778,STAT3,P40763,,CCG2,Q9Y698,APID
6779,STAT3,P40763,,NXPH2,O95156,APID
6780,STAT3,P40763,,DD19B,Q9UMR2,APID
6781,STAT3,P40763,,XRP2,O75695,APID
6782,STAT3,P40763,,TRPV5,Q9NQA5,APID
6783,STAT3,P40763,,TCAL1,Q15170,APID
6784,STAT3,P40763,,IDE,P14735,APID
6785,STAT3,P40763,,NTRK1,P04629,APID
6786,STAT3,P40763,,ENPL,P14625,APID
6787,STAT3,P40763,,RAD,P55042,APID
6788,STAT3,P40763,,FBXW7,Q969H0,APID
6789,STAT3,P40763,,MAGC2,Q9UBF1,APID
6790,STAT3,P40763,,I20RA,Q9UHF4,APID
6791,STAT3,P40763,,LRC32,Q14392,APID
6792,STAT3,P40763,,SEM4C,Q9C0C4,APID
6793,STAT3,P40763,,CDK15,Q96Q40,APID
6794,NDUAD,Q9P0J0,,XRN1,Q8IZH2,APID
6795,NDUAD,Q9P0J0,,NDUB3,O43676,APID
6796,NDUAD,Q9P0J0,,NDUA9,Q16795,APID
6797,NDUAD,Q9P0J0,,NDUS1,P28331,APID
6798,NDUAD,Q9P0J0,,NDUF4,Q9P032,APID
6799,NDUAD,Q9P0J0,,NDUC2,O95298,APID
6800,NDUAD,Q9P0J0,,NDUV1,P49821,APID
6801,NDUAD,Q9P0J0,,NDUA5,Q16718,APID
6802,NDUAD,Q9P0J0,,S22AK,A6NK97,APID
6803,NDUAD,Q9P0J0,,S22AC,Q96S37,APID
6804,NDUAD,Q9P0J0,,ATP5J,P18859,APID
6805,NDUAD,Q9P0J0,,UCRI,P47985,APID
6806,NDUAD,Q9P0J0,,AFG32,Q9Y4W6,APID
6807,NDUAD,Q9P0J0,,TIM23,O14925,APID
6808,NDUAD,Q9P0J0,,NDUS7,O75251,APID
6809,NDUAD,Q9P0J0,,NDUS2,O75306,APID
6810,NDUAD,Q9P0J0,,NDUF3,Q9BU61,APID
6811,NDUAD,Q9P0J0,,TRXR2,Q9NNW7,APID
6812,NDUAD,Q9P0J0,,ADT3,P12236,APID
